time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
28,40.22881789,4,4,_LLDD5,s3,_LLDD5_s3_1
29,58.36982823,4,4,_LLDD5,s3,_LLDD5_s3_1
30,75.1015664,4,4,_LLDD5,s3,_LLDD5_s3_1
1,104.3000356,4,4,_LLDD5,s3,_LLDD5_s3_2
2,107.3077128,4,4,_LLDD5,s3,_LLDD5_s3_2
3,108.3277789,4,4,_LLDD5,s3,_LLDD5_s3_2
4,105.3308663,4,4,_LLDD5,s3,_LLDD5_s3_2
5,98.67057145,4,4,_LLDD5,s3,_LLDD5_s3_2
6,90.14010454,4,4,_LLDD5,s3,_LLDD5_s3_2
7,78.02465809,4,4,_LLDD5,s3,_LLDD5_s3_2
8,64.68827094,4,4,_LLDD5,s3,_LLDD5_s3_2
9,48.85756534,4,4,_LLDD5,s3,_LLDD5_s3_2
10,31.11940276,4,4,_LLDD5,s3,_LLDD5_s3_2
11,12.37688915,4,4,_LLDD5,s3,_LLDD5_s3_2
12,-9.630719856,4,4,_LLDD5,s3,_LLDD5_s3_2
13,-32.20560303,4,4,_LLDD5,s3,_LLDD5_s3_2
14,-55.90294247,4,4,_LLDD5,s3,_LLDD5_s3_2
15,-79.02999765,4,4,_LLDD5,s3,_LLDD5_s3_2
16,-101.847435,4,4,_LLDD5,s3,_LLDD5_s3_2
17,-121.277852,4,4,_LLDD5,s3,_LLDD5_s3_2
18,-138.3478485,4,4,_LLDD5,s3,_LLDD5_s3_2
19,-150.3282758,4,4,_LLDD5,s3,_LLDD5_s3_2
20,-158.7342557,4,4,_LLDD5,s3,_LLDD5_s3_2
21,-165.1397856,4,4,_LLDD5,s3,_LLDD5_s3_2
22,-168.0247717,4,4,_LLDD5,s3,_LLDD5_s3_2
23,-169.7876186,4,4,_LLDD5,s3,_LLDD5_s3_2
24,-169.2031009,4,4,_LLDD5,s3,_LLDD5_s3_2
25,-169.4439554,4,4,_LLDD5,s3,_LLDD5_s3_2
26,-170.1608471,4,4,_LLDD5,s3,_LLDD5_s3_2
27,-171.6670726,4,4,_LLDD5,s3,_LLDD5_s3_2
28,-172.7470973,4,4,_LLDD5,s3,_LLDD5_s3_2
29,-172.7470973,4,4,_LLDD5,s3,_LLDD5_s3_2
30,-172.7470973,4,4,_LLDD5,s3,_LLDD5_s3_2
1,-74.35804624,2,3,_HHBC3,s1,_HHBC3_s1_1
2,-77.43443766,2,3,_HHBC3,s1,_HHBC3_s1_1
3,-80.22202184,2,3,_HHBC3,s1,_HHBC3_s1_1
4,-82.58993298,2,3,_HHBC3,s1,_HHBC3_s1_1
5,-83.23699414,2,3,_HHBC3,s1,_HHBC3_s1_1
6,-83.31202582,2,3,_HHBC3,s1,_HHBC3_s1_1
7,-82.75213675,2,3,_HHBC3,s1,_HHBC3_s1_1
8,-80.40100563,2,3,_HHBC3,s1,_HHBC3_s1_1
9,-76.87087499,2,3,_HHBC3,s1,_HHBC3_s1_1
10,-70.07952244,2,3,_HHBC3,s1,_HHBC3_s1_1
11,-62.01068068,2,3,_HHBC3,s1,_HHBC3_s1_1
12,-52.35410234,2,3,_HHBC3,s1,_HHBC3_s1_1
13,-40.14723728,2,3,_HHBC3,s1,_HHBC3_s1_1
14,-26.54331512,2,3,_HHBC3,s1,_HHBC3_s1_1
15,-10.22521555,2,3,_HHBC3,s1,_HHBC3_s1_1
16,7.85406343,2,3,_HHBC3,s1,_HHBC3_s1_1
17,26.87840374,2,3,_HHBC3,s1,_HHBC3_s1_1
18,46.78311392,2,3,_HHBC3,s1,_HHBC3_s1_1
19,65.72842553,2,3,_HHBC3,s1,_HHBC3_s1_1
20,83.65122024,2,3,_HHBC3,s1,_HHBC3_s1_1
21,96.79160706,2,3,_HHBC3,s1,_HHBC3_s1_1
22,107.197912,2,3,_HHBC3,s1,_HHBC3_s1_1
23,112.5644362,2,3,_HHBC3,s1,_HHBC3_s1_1
24,112.8936805,2,3,_HHBC3,s1,_HHBC3_s1_1
25,110.2911234,2,3,_HHBC3,s1,_HHBC3_s1_1
26,101.1688492,2,3,_HHBC3,s1,_HHBC3_s1_1
27,87.82297895,2,3,_HHBC3,s1,_HHBC3_s1_1
28,70.61406363,2,3,_HHBC3,s1,_HHBC3_s1_1
29,46.39435016,2,3,_HHBC3,s1,_HHBC3_s1_1
30,16.34490341,2,3,_HHBC3,s1,_HHBC3_s1_1
1,-24.10753084,2,3,_HHBC3,s1,_HHBC3_s1_2
2,-64.81323619,2,3,_HHBC3,s1,_HHBC3_s1_2
3,-107.4832158,2,3,_HHBC3,s1,_HHBC3_s1_2
4,-153.7965078,2,3,_HHBC3,s1,_HHBC3_s1_2
5,-201.7345791,2,3,_HHBC3,s1,_HHBC3_s1_2
6,-250.2235368,2,3,_HHBC3,s1,_HHBC3_s1_2
7,-296.034219,2,3,_HHBC3,s1,_HHBC3_s1_2
8,-338.8204748,2,3,_HHBC3,s1,_HHBC3_s1_2
9,-377.091857,2,3,_HHBC3,s1,_HHBC3_s1_2
10,-406.5163485,2,3,_HHBC3,s1,_HHBC3_s1_2
11,-431.4400432,2,3,_HHBC3,s1,_HHBC3_s1_2
12,-442.4613921,2,3,_HHBC3,s1,_HHBC3_s1_2
13,-445.230307,2,3,_HHBC3,s1,_HHBC3_s1_2
14,-437.9949026,2,3,_HHBC3,s1,_HHBC3_s1_2
15,-415.9130746,2,3,_HHBC3,s1,_HHBC3_s1_2
16,-387.5629895,2,3,_HHBC3,s1,_HHBC3_s1_2
17,-344.7187646,2,3,_HHBC3,s1,_HHBC3_s1_2
18,-297.4945013,2,3,_HHBC3,s1,_HHBC3_s1_2
19,-245.9404899,2,3,_HHBC3,s1,_HHBC3_s1_2
20,-195.3517525,2,3,_HHBC3,s1,_HHBC3_s1_2
21,-146.7765234,2,3,_HHBC3,s1,_HHBC3_s1_2
22,-105.4335875,2,3,_HHBC3,s1,_HHBC3_s1_2
23,-71.81523555,2,3,_HHBC3,s1,_HHBC3_s1_2
24,-44.42180891,2,3,_HHBC3,s1,_HHBC3_s1_2
25,-36.26364844,2,3,_HHBC3,s1,_HHBC3_s1_2
26,-30.00733724,2,3,_HHBC3,s1,_HHBC3_s1_2
27,-23.34100035,2,3,_HHBC3,s1,_HHBC3_s1_2
28,-14.80009576,2,3,_HHBC3,s1,_HHBC3_s1_2
29,-5.033348368,2,3,_HHBC3,s1,_HHBC3_s1_2
30,-4.592945131,2,3,_HHBC3,s1,_HHBC3_s1_2
1,-140.0429729,2,3,_HHBC3,s2,_HHBC3_s2_1
2,-150.9017281,2,3,_HHBC3,s2,_HHBC3_s2_1
3,-160.7169567,2,3,_HHBC3,s2,_HHBC3_s2_1
4,-169.0446065,2,3,_HHBC3,s2,_HHBC3_s2_1
5,-172.9222874,2,3,_HHBC3,s2,_HHBC3_s2_1
6,-175.7222899,2,3,_HHBC3,s2,_HHBC3_s2_1
7,-178.1005694,2,3,_HHBC3,s2,_HHBC3_s2_1
8,-174.6994178,2,3,_HHBC3,s2,_HHBC3_s2_1
9,-167.4783104,2,3,_HHBC3,s2,_HHBC3_s2_1
10,-149.6193032,2,3,_HHBC3,s2,_HHBC3_s2_1
11,-126.2212527,2,3,_HHBC3,s2,_HHBC3_s2_1
12,-96.66875172,2,3,_HHBC3,s2,_HHBC3_s2_1
13,-58.31790993,2,3,_HHBC3,s2,_HHBC3_s2_1
14,-16.82142701,2,3,_HHBC3,s2,_HHBC3_s2_1
15,29.41195436,2,3,_HHBC3,s2,_HHBC3_s2_1
16,76.62111373,2,3,_HHBC3,s2,_HHBC3_s2_1
17,123.4931165,2,3,_HHBC3,s2,_HHBC3_s2_1
18,165.1174659,2,3,_HHBC3,s2,_HHBC3_s2_1
19,200.4937307,2,3,_HHBC3,s2,_HHBC3_s2_1
20,230.4414001,2,3,_HHBC3,s2,_HHBC3_s2_1
21,244.2648074,2,3,_HHBC3,s2,_HHBC3_s2_1
22,250.5609378,2,3,_HHBC3,s2,_HHBC3_s2_1
23,245.0498708,2,3,_HHBC3,s2,_HHBC3_s2_1
24,227.6183356,2,3,_HHBC3,s2,_HHBC3_s2_1
25,204.2328747,2,3,_HHBC3,s2,_HHBC3_s2_1
26,170.0772181,2,3,_HHBC3,s2,_HHBC3_s2_1
27,131.1535872,2,3,_HHBC3,s2,_HHBC3_s2_1
28,88.95055577,2,3,_HHBC3,s2,_HHBC3_s2_1
29,40.6413282,2,3,_HHBC3,s2,_HHBC3_s2_1
30,-15.34699156,2,3,_HHBC3,s2,_HHBC3_s2_1
1,-81.8938419,2,3,_HHBC3,s2,_HHBC3_s2_2
2,-145.4145931,2,3,_HHBC3,s2,_HHBC3_s2_2
3,-210.3009232,2,3,_HHBC3,s2,_HHBC3_s2_2
4,-283.1728973,2,3,_HHBC3,s2,_HHBC3_s2_2
5,-356.9657624,2,3,_HHBC3,s2,_HHBC3_s2_2
6,-432.9907793,2,3,_HHBC3,s2,_HHBC3_s2_2
7,-504.7422229,2,3,_HHBC3,s2,_HHBC3_s2_2
8,-571.0123685,2,3,_HHBC3,s2,_HHBC3_s2_2
9,-624.200519,2,3,_HHBC3,s2,_HHBC3_s2_2
10,-668.0749134,2,3,_HHBC3,s2,_HHBC3_s2_2
11,-691.9096423,2,3,_HHBC3,s2,_HHBC3_s2_2
12,-708.3384758,2,3,_HHBC3,s2,_HHBC3_s2_2
13,-701.5873719,2,3,_HHBC3,s2,_HHBC3_s2_2
14,-691.150259,2,3,_HHBC3,s2,_HHBC3_s2_2
15,-662.6467167,2,3,_HHBC3,s2,_HHBC3_s2_2
16,-632.3700492,2,3,_HHBC3,s2,_HHBC3_s2_2
17,-593.3283023,2,3,_HHBC3,s2,_HHBC3_s2_2
18,-554.8970262,2,3,_HHBC3,s2,_HHBC3_s2_2
19,-517.7976668,2,3,_HHBC3,s2,_HHBC3_s2_2
20,-485.0912385,2,3,_HHBC3,s2,_HHBC3_s2_2
21,-457.5350685,2,3,_HHBC3,s2,_HHBC3_s2_2
22,-434.9715292,2,3,_HHBC3,s2,_HHBC3_s2_2
23,-415.6492249,2,3,_HHBC3,s2,_HHBC3_s2_2
24,-408.7087946,2,3,_HHBC3,s2,_HHBC3_s2_2
25,-405.8433165,2,3,_HHBC3,s2,_HHBC3_s2_2
26,-402.9149525,2,3,_HHBC3,s2,_HHBC3_s2_2
27,-399.9771447,2,3,_HHBC3,s2,_HHBC3_s2_2
28,-396.9891762,2,3,_HHBC3,s2,_HHBC3_s2_2
29,-394.5703606,2,3,_HHBC3,s2,_HHBC3_s2_2
30,-394.5703606,2,3,_HHBC3,s2,_HHBC3_s2_2
1,-49.80385833,2,3,_HHBC3,s3,_HHBC3_s3_1
2,-49.24177602,2,3,_HHBC3,s3,_HHBC3_s3_1
3,-47.65995029,2,3,_HHBC3,s3,_HHBC3_s3_1
4,-45.26843905,2,3,_HHBC3,s3,_HHBC3_s3_1
5,-43.35914332,2,3,_HHBC3,s3,_HHBC3_s3_1
6,-39.51015869,2,3,_HHBC3,s3,_HHBC3_s3_1
7,-34.20263848,2,3,_HHBC3,s3,_HHBC3_s3_1
8,-27.36245124,2,3,_HHBC3,s3,_HHBC3_s3_1
9,-19.76777494,2,3,_HHBC3,s3,_HHBC3_s3_1
10,-11.57729227,2,3,_HHBC3,s3,_HHBC3_s3_1
11,-2.542005422,2,3,_HHBC3,s3,_HHBC3_s3_1
12,7.740483205,2,3,_HHBC3,s3,_HHBC3_s3_1
13,18.88363259,2,3,_HHBC3,s3,_HHBC3_s3_1
14,31.06924405,2,3,_HHBC3,s3,_HHBC3_s3_1
15,43.9827878,2,3,_HHBC3,s3,_HHBC3_s3_1
16,56.69469527,2,3,_HHBC3,s3,_HHBC3_s3_1
17,69.03454248,2,3,_HHBC3,s3,_HHBC3_s3_1
18,78.51408701,2,3,_HHBC3,s3,_HHBC3_s3_1
19,85.52190628,2,3,_HHBC3,s3,_HHBC3_s3_1
20,89.99469957,2,3,_HHBC3,s3,_HHBC3_s3_1
21,89.75580564,2,3,_HHBC3,s3,_HHBC3_s3_1
22,86.18826767,2,3,_HHBC3,s3,_HHBC3_s3_1
23,79.7429774,2,3,_HHBC3,s3,_HHBC3_s3_1
24,69.14161336,2,3,_HHBC3,s3,_HHBC3_s3_1
25,55.41976069,2,3,_HHBC3,s3,_HHBC3_s3_1
26,39.51061293,2,3,_HHBC3,s3,_HHBC3_s3_1
27,20.9689449,2,3,_HHBC3,s3,_HHBC3_s3_1
28,-2.049213309,2,3,_HHBC3,s3,_HHBC3_s3_1
29,-28.51822946,2,3,_HHBC3,s3,_HHBC3_s3_1
30,-59.52299714,2,3,_HHBC3,s3,_HHBC3_s3_1
1,-120.2919961,2,3,_HHBC3,s3,_HHBC3_s3_2
2,-166.5921658,2,3,_HHBC3,s3,_HHBC3_s3_2
3,-213.3096062,2,3,_HHBC3,s3,_HHBC3_s3_2
4,-260.4885469,2,3,_HHBC3,s3,_HHBC3_s3_2
5,-303.1565456,2,3,_HHBC3,s3,_HHBC3_s3_2
6,-341.1343391,2,3,_HHBC3,s3,_HHBC3_s3_2
7,-373.0777608,2,3,_HHBC3,s3,_HHBC3_s3_2
8,-389.0777684,2,3,_HHBC3,s3,_HHBC3_s3_2
9,-397.1398087,2,3,_HHBC3,s3,_HHBC3_s3_2
10,-394.909828,2,3,_HHBC3,s3,_HHBC3_s3_2
11,-379.0493435,2,3,_HHBC3,s3,_HHBC3_s3_2
12,-356.0340301,2,3,_HHBC3,s3,_HHBC3_s3_2
13,-323.1413622,2,3,_HHBC3,s3,_HHBC3_s3_2
14,-284.4384132,2,3,_HHBC3,s3,_HHBC3_s3_2
15,-244.043002,2,3,_HHBC3,s3,_HHBC3_s3_2
16,-203.0423841,2,3,_HHBC3,s3,_HHBC3_s3_2
17,-165.981056,2,3,_HHBC3,s3,_HHBC3_s3_2
18,-132.2252348,2,3,_HHBC3,s3,_HHBC3_s3_2
19,-105.3639681,2,3,_HHBC3,s3,_HHBC3_s3_2
20,-84.52152836,2,3,_HHBC3,s3,_HHBC3_s3_2
21,-67.35760705,2,3,_HHBC3,s3,_HHBC3_s3_2
22,-55.33587679,2,3,_HHBC3,s3,_HHBC3_s3_2
23,-45.62898911,2,3,_HHBC3,s3,_HHBC3_s3_2
24,-38.09506924,2,3,_HHBC3,s3,_HHBC3_s3_2
25,-37.10570293,2,3,_HHBC3,s3,_HHBC3_s3_2
26,-35.05503944,2,3,_HHBC3,s3,_HHBC3_s3_2
27,-32.1498121,2,3,_HHBC3,s3,_HHBC3_s3_2
28,-27.45556335,2,3,_HHBC3,s3,_HHBC3_s3_2
29,-25.32916417,2,3,_HHBC3,s3,_HHBC3_s3_2
30,-25.32916417,2,3,_HHBC3,s3,_HHBC3_s3_2
1,165.1293138,4,3,_LLDC3,s2,_LLDC3_s2_1
2,168.9210673,4,3,_LLDC3,s2,_LLDC3_s2_1
3,172.466754,4,3,_LLDC3,s2,_LLDC3_s2_1
4,175.5353457,4,3,_LLDC3,s2,_LLDC3_s2_1
5,174.9607442,4,3,_LLDC3,s2,_LLDC3_s2_1
6,172.5504607,4,3,_LLDC3,s2,_LLDC3_s2_1
7,164.2348041,4,3,_LLDC3,s2,_LLDC3_s2_1
8,152.0972578,4,3,_LLDC3,s2,_LLDC3_s2_1
9,133.1964334,4,3,_LLDC3,s2,_LLDC3_s2_1
10,105.3484802,4,3,_LLDC3,s2,_LLDC3_s2_1
11,73.37033119,4,3,_LLDC3,s2,_LLDC3_s2_1
12,34.02103616,4,3,_LLDC3,s2,_LLDC3_s2_1
13,-6.522086482,4,3,_LLDC3,s2,_LLDC3_s2_1
14,-48.99775905,4,3,_LLDC3,s2,_LLDC3_s2_1
15,-90.72031125,4,3,_LLDC3,s2,_LLDC3_s2_1
16,-131.8718533,4,3,_LLDC3,s2,_LLDC3_s2_1
17,-168.7971909,4,3,_LLDC3,s2,_LLDC3_s2_1
18,-204.0859798,4,3,_LLDC3,s2,_LLDC3_s2_1
19,-236.9468942,4,3,_LLDC3,s2,_LLDC3_s2_1
20,-266.723591,4,3,_LLDC3,s2,_LLDC3_s2_1
21,-295.0368719,4,3,_LLDC3,s2,_LLDC3_s2_1
22,-318.9840119,4,3,_LLDC3,s2,_LLDC3_s2_1
23,-340.3428036,4,3,_LLDC3,s2,_LLDC3_s2_1
24,-358.1773879,4,3,_LLDC3,s2,_LLDC3_s2_1
25,-369.10609,4,3,_LLDC3,s2,_LLDC3_s2_1
26,-376.8871866,4,3,_LLDC3,s2,_LLDC3_s2_1
27,-375.9562824,4,3,_LLDC3,s2,_LLDC3_s2_1
28,-371.7727,4,3,_LLDC3,s2,_LLDC3_s2_1
29,-363.5199586,4,3,_LLDC3,s2,_LLDC3_s2_1
30,-351.8541168,4,3,_LLDC3,s2,_LLDC3_s2_1
1,-320.8043864,4,3,_LLDC3,s2,_LLDC3_s2_2
2,-313.4492246,4,3,_LLDC3,s2,_LLDC3_s2_2
3,-306.1506156,4,3,_LLDC3,s2,_LLDC3_s2_2
4,-301.2567106,4,3,_LLDC3,s2,_LLDC3_s2_2
5,-296.4215177,4,3,_LLDC3,s2,_LLDC3_s2_2
6,-292.8052298,4,3,_LLDC3,s2,_LLDC3_s2_2
7,-289.1271282,4,3,_LLDC3,s2,_LLDC3_s2_2
8,-284.6141024,4,3,_LLDC3,s2,_LLDC3_s2_2
9,-279.8412855,4,3,_LLDC3,s2,_LLDC3_s2_2
10,-272.5016454,4,3,_LLDC3,s2,_LLDC3_s2_2
11,-264.712171,4,3,_LLDC3,s2,_LLDC3_s2_2
12,-253.4570515,4,3,_LLDC3,s2,_LLDC3_s2_2
13,-241.6756518,4,3,_LLDC3,s2,_LLDC3_s2_2
14,-226.6031276,4,3,_LLDC3,s2,_LLDC3_s2_2
15,-210.9583816,4,3,_LLDC3,s2,_LLDC3_s2_2
16,-192.3281615,4,3,_LLDC3,s2,_LLDC3_s2_2
17,-173.4861253,4,3,_LLDC3,s2,_LLDC3_s2_2
18,-153.7035898,4,3,_LLDC3,s2,_LLDC3_s2_2
19,-134.2239352,4,3,_LLDC3,s2,_LLDC3_s2_2
20,-115.9060436,4,3,_LLDC3,s2,_LLDC3_s2_2
21,-98.29100969,4,3,_LLDC3,s2,_LLDC3_s2_2
22,-83.03205063,4,3,_LLDC3,s2,_LLDC3_s2_2
23,-70.98320335,4,3,_LLDC3,s2,_LLDC3_s2_2
24,-68.42501113,4,3,_LLDC3,s2,_LLDC3_s2_2
25,-65.20992452,4,3,_LLDC3,s2,_LLDC3_s2_2
26,-60.26932079,4,3,_LLDC3,s2,_LLDC3_s2_2
27,-54.40888338,4,3,_LLDC3,s2,_LLDC3_s2_2
28,-46.38886321,4,3,_LLDC3,s2,_LLDC3_s2_2
29,-40.94873205,4,3,_LLDC3,s2,_LLDC3_s2_2
30,-40.94873205,4,3,_LLDC3,s2,_LLDC3_s2_2
1,98.20933733,4,3,_LLDC3,s3,_LLDC3_s3_1
2,102.9002165,4,3,_LLDC3,s3,_LLDC3_s3_1
3,106.6254357,4,3,_LLDC3,s3,_LLDC3_s3_1
4,108.956603,4,3,_LLDC3,s3,_LLDC3_s3_1
5,108.042947,4,3,_LLDC3,s3,_LLDC3_s3_1
6,105.0034316,4,3,_LLDC3,s3,_LLDC3_s3_1
7,98.78959084,4,3,_LLDC3,s3,_LLDC3_s3_1
8,88.15207687,4,3,_LLDC3,s3,_LLDC3_s3_1
9,68.54910147,4,3,_LLDC3,s3,_LLDC3_s3_1
10,44.46070689,4,3,_LLDC3,s3,_LLDC3_s3_1
11,16.00154391,4,3,_LLDC3,s3,_LLDC3_s3_1
12,-18.648933,4,3,_LLDC3,s3,_LLDC3_s3_1
13,-56.3162647,4,3,_LLDC3,s3,_LLDC3_s3_1
14,-94.87963396,4,3,_LLDC3,s3,_LLDC3_s3_1
15,-133.0124946,4,3,_LLDC3,s3,_LLDC3_s3_1
16,-166.955242,4,3,_LLDC3,s3,_LLDC3_s3_1
17,-195.9204069,4,3,_LLDC3,s3,_LLDC3_s3_1
18,-219.5280537,4,3,_LLDC3,s3,_LLDC3_s3_1
19,-234.9598622,4,3,_LLDC3,s3,_LLDC3_s3_1
20,-245.3095675,4,3,_LLDC3,s3,_LLDC3_s3_1
21,-252.0830082,4,3,_LLDC3,s3,_LLDC3_s3_1
22,-255.5554885,4,3,_LLDC3,s3,_LLDC3_s3_1
23,-256.6861148,4,3,_LLDC3,s3,_LLDC3_s3_1
24,-256.2188709,4,3,_LLDC3,s3,_LLDC3_s3_1
25,-254.0448157,4,3,_LLDC3,s3,_LLDC3_s3_1
26,-247.5442106,4,3,_LLDC3,s3,_LLDC3_s3_1
27,-236.8907604,4,3,_LLDC3,s3,_LLDC3_s3_1
28,-222.8700564,4,3,_LLDC3,s3,_LLDC3_s3_1
29,-205.3226432,4,3,_LLDC3,s3,_LLDC3_s3_1
30,-185.3412467,4,3,_LLDC3,s3,_LLDC3_s3_1
1,-146.7723614,4,3,_LLDC3,s3,_LLDC3_s3_2
2,-134.4212787,4,3,_LLDC3,s3,_LLDC3_s3_2
3,-122.9182853,4,3,_LLDC3,s3,_LLDC3_s3_2
4,-113.3254383,4,3,_LLDC3,s3,_LLDC3_s3_2
5,-105.1111326,4,3,_LLDC3,s3,_LLDC3_s3_2
6,-97.75999619,4,3,_LLDC3,s3,_LLDC3_s3_2
7,-90.97223866,4,3,_LLDC3,s3,_LLDC3_s3_2
8,-84.31265728,4,3,_LLDC3,s3,_LLDC3_s3_2
9,-77.92372167,4,3,_LLDC3,s3,_LLDC3_s3_2
10,-71.93975919,4,3,_LLDC3,s3,_LLDC3_s3_2
11,-66.30443498,4,3,_LLDC3,s3,_LLDC3_s3_2
12,-61.22971548,4,3,_LLDC3,s3,_LLDC3_s3_2
13,-56.31786166,4,3,_LLDC3,s3,_LLDC3_s3_2
14,-51.73943251,4,3,_LLDC3,s3,_LLDC3_s3_2
15,-47.10468587,4,3,_LLDC3,s3,_LLDC3_s3_2
16,-42.4037748,4,3,_LLDC3,s3,_LLDC3_s3_2
17,-37.53850791,4,3,_LLDC3,s3,_LLDC3_s3_2
18,-32.64464231,4,3,_LLDC3,s3,_LLDC3_s3_2
19,-28.01381867,4,3,_LLDC3,s3,_LLDC3_s3_2
20,-23.72305718,4,3,_LLDC3,s3,_LLDC3_s3_2
21,-19.98191646,4,3,_LLDC3,s3,_LLDC3_s3_2
22,-17.00742238,4,3,_LLDC3,s3,_LLDC3_s3_2
23,-14.37784089,4,3,_LLDC3,s3,_LLDC3_s3_2
24,-13.84902259,4,3,_LLDC3,s3,_LLDC3_s3_2
25,-13.30978516,4,3,_LLDC3,s3,_LLDC3_s3_2
26,-12.73320322,4,3,_LLDC3,s3,_LLDC3_s3_2
27,-11.97796012,4,3,_LLDC3,s3,_LLDC3_s3_2
28,-11.10951005,4,3,_LLDC3,s3,_LLDC3_s3_2
29,-11.03969108,4,3,_LLDC3,s3,_LLDC3_s3_2
30,-11.03969108,4,3,_LLDC3,s3,_LLDC3_s3_2
1,32.72430135,4,3,_LLDC3,s1,_LLDC3_s1_1
2,38.84748794,4,3,_LLDC3,s1,_LLDC3_s1_1
3,45.34188675,4,3,_LLDC3,s1,_LLDC3_s1_1
4,51.79646206,4,3,_LLDC3,s1,_LLDC3_s1_1
5,56.02029863,4,3,_LLDC3,s1,_LLDC3_s1_1
6,62.2783631,4,3,_LLDC3,s1,_LLDC3_s1_1
7,68.5591664,4,3,_LLDC3,s1,_LLDC3_s1_1
8,72.26618013,4,3,_LLDC3,s1,_LLDC3_s1_1
9,72.63726141,4,3,_LLDC3,s1,_LLDC3_s1_1
10,70.65090808,4,3,_LLDC3,s1,_LLDC3_s1_1
11,66.05506718,4,3,_LLDC3,s1,_LLDC3_s1_1
12,57.75986042,4,3,_LLDC3,s1,_LLDC3_s1_1
13,47.78219804,4,3,_LLDC3,s1,_LLDC3_s1_1
14,36.11885532,4,3,_LLDC3,s1,_LLDC3_s1_1
15,21.08573427,4,3,_LLDC3,s1,_LLDC3_s1_1
16,2.848716169,4,3,_LLDC3,s1,_LLDC3_s1_1
17,-18.6143134,4,3,_LLDC3,s1,_LLDC3_s1_1
18,-45.63964918,4,3,_LLDC3,s1,_LLDC3_s1_1
19,-79.72534319,4,3,_LLDC3,s1,_LLDC3_s1_1
20,-118.9128089,4,3,_LLDC3,s1,_LLDC3_s1_1
21,-164.0796156,4,3,_LLDC3,s1,_LLDC3_s1_1
22,-213.4593587,4,3,_LLDC3,s1,_LLDC3_s1_1
23,-262.5692826,4,3,_LLDC3,s1,_LLDC3_s1_1
24,-310.5686485,4,3,_LLDC3,s1,_LLDC3_s1_1
25,-349.5938636,4,3,_LLDC3,s1,_LLDC3_s1_1
26,-380.2753852,4,3,_LLDC3,s1,_LLDC3_s1_1
27,-402.2771022,4,3,_LLDC3,s1,_LLDC3_s1_1
28,-408.4793463,4,3,_LLDC3,s1,_LLDC3_s1_1
29,-401.1982446,4,3,_LLDC3,s1,_LLDC3_s1_1
30,-383.2864667,4,3,_LLDC3,s1,_LLDC3_s1_1
1,-351.7857454,4,3,_LLDC3,s1,_LLDC3_s1_2
2,-316.9717494,4,3,_LLDC3,s1,_LLDC3_s1_2
3,-282.1344493,4,3,_LLDC3,s1,_LLDC3_s1_2
4,-247.2563932,4,3,_LLDC3,s1,_LLDC3_s1_2
5,-216.5791315,4,3,_LLDC3,s1,_LLDC3_s1_2
6,-188.1790856,4,3,_LLDC3,s1,_LLDC3_s1_2
7,-166.7840101,4,3,_LLDC3,s1,_LLDC3_s1_2
8,-148.7889208,4,3,_LLDC3,s1,_LLDC3_s1_2
9,-134.8640483,4,3,_LLDC3,s1,_LLDC3_s1_2
10,-123.4466912,4,3,_LLDC3,s1,_LLDC3_s1_2
11,-112.7866892,4,3,_LLDC3,s1,_LLDC3_s1_2
12,-103.0343345,4,3,_LLDC3,s1,_LLDC3_s1_2
13,-93.9061497,4,3,_LLDC3,s1,_LLDC3_s1_2
14,-85.2959289,4,3,_LLDC3,s1,_LLDC3_s1_2
15,-79.05303101,4,3,_LLDC3,s1,_LLDC3_s1_2
16,-73.69395264,4,3,_LLDC3,s1,_LLDC3_s1_2
17,-70.05787054,4,3,_LLDC3,s1,_LLDC3_s1_2
18,-67.32106343,4,3,_LLDC3,s1,_LLDC3_s1_2
19,-65.09581852,4,3,_LLDC3,s1,_LLDC3_s1_2
20,-63.47066874,4,3,_LLDC3,s1,_LLDC3_s1_2
21,-61.71808011,4,3,_LLDC3,s1,_LLDC3_s1_2
22,-59.74418331,4,3,_LLDC3,s1,_LLDC3_s1_2
23,-57.53490724,4,3,_LLDC3,s1,_LLDC3_s1_2
24,-55.44885006,4,3,_LLDC3,s1,_LLDC3_s1_2
25,-55.41725743,4,3,_LLDC3,s1,_LLDC3_s1_2
26,-55.03322917,4,3,_LLDC3,s1,_LLDC3_s1_2
27,-54.23006101,4,3,_LLDC3,s1,_LLDC3_s1_2
28,-53.05606421,4,3,_LLDC3,s1,_LLDC3_s1_2
29,-52.03234218,4,3,_LLDC3,s1,_LLDC3_s1_2
30,-52.03234218,4,3,_LLDC3,s1,_LLDC3_s1_2
1,26.37270747,4,3,_LHDC2,s1,_LHDC2_s1_1
2,31.76305726,4,3,_LHDC2,s1,_LHDC2_s1_1
3,37.34187973,4,3,_LHDC2,s1,_LHDC2_s1_1
4,43.05858198,4,3,_LHDC2,s1,_LHDC2_s1_1
5,46.07084822,4,3,_LHDC2,s1,_LHDC2_s1_1
6,49.70199873,4,3,_LHDC2,s1,_LHDC2_s1_1
7,53.75068237,4,3,_LHDC2,s1,_LHDC2_s1_1
8,53.50539569,4,3,_LHDC2,s1,_LHDC2_s1_1
9,50.32241534,4,3,_LHDC2,s1,_LHDC2_s1_1
