"Syllable1","Syllable2","time","f0_norm","speaker","pitch_con","syl","tone","prev"
"4","4",19,1.48139571333334,"s3","_HLDD5_s3_2","2","4","4"
"4","4",20,1.03164421333334,"s3","_HLDD5_s3_2","2","4","4"
"4","4",21,0.489865013333343,"s3","_HLDD5_s3_2","2","4","4"
"4","4",22,-0.228946886666662,"s3","_HLDD5_s3_2","2","4","4"
"4","4",23,-1.12858708666667,"s3","_HLDD5_s3_2","2","4","4"
"4","4",24,-2.15738088666666,"s3","_HLDD5_s3_2","2","4","4"
"4","4",25,-3.42370718666666,"s3","_HLDD5_s3_2","2","4","4"
"4","4",26,-3.75066258666666,"s3","_HLDD5_s3_2","2","4","4"
"4","4",27,-3.71392288666667,"s3","_HLDD5_s3_2","2","4","4"
"4","4",28,-4.43895478666667,"s3","_HLDD5_s3_2","2","4","4"
"4","4",29,-5.43531968666666,"s3","_HLDD5_s3_2","2","4","4"
"4","4",30,-6.48930238666667,"s3","_HLDD5_s3_2","2","4","4"
"1","1",1,-3.43357526,"s1","_LHAA1_s1_2","2","1","1"
"1","1",2,-3.36269296,"s1","_LHAA1_s1_2","2","1","1"
"1","1",3,-3.23457236,"s1","_LHAA1_s1_2","2","1","1"
"1","1",4,-3.04126526,"s1","_LHAA1_s1_2","2","1","1"
"1","1",5,-2.73211056,"s1","_LHAA1_s1_2","2","1","1"
"1","1",6,-2.28636646,"s1","_LHAA1_s1_2","2","1","1"
"1","1",7,-1.75862526,"s1","_LHAA1_s1_2","2","1","1"
"1","1",8,-1.15763936,"s1","_LHAA1_s1_2","2","1","1"
"1","1",9,-0.484331560000001,"s1","_LHAA1_s1_2","2","1","1"
"1","1",10,0.187830539999993,"s1","_LHAA1_s1_2","2","1","1"
"1","1",11,0.839322440000004,"s1","_LHAA1_s1_2","2","1","1"
"1","1",12,1.38030593999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",13,1.79912743999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",14,2.11198184000001,"s1","_LHAA1_s1_2","2","1","1"
"1","1",15,2.29458233999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",16,2.32684024000001,"s1","_LHAA1_s1_2","2","1","1"
"1","1",17,2.28711004,"s1","_LHAA1_s1_2","2","1","1"
"1","1",18,2.18313904,"s1","_LHAA1_s1_2","2","1","1"
"1","1",19,2.00149534000001,"s1","_LHAA1_s1_2","2","1","1"
"1","1",20,1.76617513999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",21,1.49289753999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",22,1.18705134,"s1","_LHAA1_s1_2","2","1","1"
"1","1",23,0.859134839999996,"s1","_LHAA1_s1_2","2","1","1"
"1","1",24,0.516210540000003,"s1","_LHAA1_s1_2","2","1","1"
"1","1",25,0.159940640000002,"s1","_LHAA1_s1_2","2","1","1"
"1","1",26,-0.167609260000006,"s1","_LHAA1_s1_2","2","1","1"
"1","1",27,-0.295317359999999,"s1","_LHAA1_s1_2","2","1","1"
"1","1",28,-0.325150160000007,"s1","_LHAA1_s1_2","2","1","1"
"1","1",29,-0.452469660000006,"s1","_LHAA1_s1_2","2","1","1"
"1","1",30,-0.661419760000001,"s1","_LHAA1_s1_2","2","1","1"
"1","1",1,-0.612571173333322,"s2","_LHAA1_s2_2","2","1","1"
"1","1",2,-0.161398573333315,"s2","_LHAA1_s2_2","2","1","1"
"1","1",3,0.290903526666682,"s2","_LHAA1_s2_2","2","1","1"
"1","1",4,0.745150126666687,"s2","_LHAA1_s2_2","2","1","1"
"1","1",5,1.05514382666667,"s2","_LHAA1_s2_2","2","1","1"
"1","1",6,1.28741232666667,"s2","_LHAA1_s2_2","2","1","1"
"1","1",7,1.29428982666667,"s2","_LHAA1_s2_2","2","1","1"
"1","1",8,1.18999612666667,"s2","_LHAA1_s2_2","2","1","1"
"1","1",9,0.960171026666671,"s2","_LHAA1_s2_2","2","1","1"
"1","1",10,0.631113026666668,"s2","_LHAA1_s2_2","2","1","1"
"1","1",11,0.291766526666663,"s2","_LHAA1_s2_2","2","1","1"
"1","1",12,-0.0124739733333286,"s2","_LHAA1_s2_2","2","1","1"
"1","1",13,-0.255011473333326,"s2","_LHAA1_s2_2","2","1","1"
"1","1",14,-0.451363873333321,"s2","_LHAA1_s2_2","2","1","1"
"1","1",15,-0.535308373333322,"s2","_LHAA1_s2_2","2","1","1"
"1","1",16,-0.58628617333332,"s2","_LHAA1_s2_2","2","1","1"
"1","1",17,-0.579166873333321,"s2","_LHAA1_s2_2","2","1","1"
"1","1",18,-0.542167873333341,"s2","_LHAA1_s2_2","2","1","1"
"1","1",19,-0.489964973333315,"s2","_LHAA1_s2_2","2","1","1"
"1","1",20,-0.420186573333325,"s2","_LHAA1_s2_2","2","1","1"
"1","1",21,-0.353774473333317,"s2","_LHAA1_s2_2","2","1","1"
"1","1",22,-0.29222677333334,"s2","_LHAA1_s2_2","2","1","1"
"1","1",23,-0.26433687333332,"s2","_LHAA1_s2_2","2","1","1"
"1","1",24,-0.25761637333332,"s2","_LHAA1_s2_2","2","1","1"
"1","1",25,-0.319212773333334,"s2","_LHAA1_s2_2","2","1","1"
"1","1",26,-0.319605273333337,"s2","_LHAA1_s2_2","2","1","1"
"1","1",27,-0.26148727333333,"s2","_LHAA1_s2_2","2","1","1"
"1","1",28,-0.284478573333331,"s2","_LHAA1_s2_2","2","1","1"
"1","1",29,-0.331166873333331,"s2","_LHAA1_s2_2","2","1","1"
"1","1",30,-0.41614117333333,"s2","_LHAA1_s2_2","2","1","1"
"1","1",1,-0.449527529999983,"s3","_LHAA1_s3_2","2","1","1"
"1","1",2,-0.340141729999999,"s3","_LHAA1_s3_2","2","1","1"
"1","1",3,-0.241115930000007,"s3","_LHAA1_s3_2","2","1","1"
"1","1",4,-0.164981429999983,"s3","_LHAA1_s3_2","2","1","1"
"1","1",5,-0.0993517299999951,"s3","_LHAA1_s3_2","2","1","1"
"1","1",6,-0.0400753300000076,"s3","_LHAA1_s3_2","2","1","1"
"1","1",7,0.00924007000000415,"s3","_LHAA1_s3_2","2","1","1"
"1","1",8,0.0545304700000031,"s3","_LHAA1_s3_2","2","1","1"
"1","1",9,0.0896311700000183,"s3","_LHAA1_s3_2","2","1","1"
"1","1",10,0.120231369999999,"s3","_LHAA1_s3_2","2","1","1"
"1","1",11,0.14726417,"s3","_LHAA1_s3_2","2","1","1"
"1","1",12,0.165817570000002,"s3","_LHAA1_s3_2","2","1","1"
"1","1",13,0.181307669999995,"s3","_LHAA1_s3_2","2","1","1"
"1","1",14,0.188697869999999,"s3","_LHAA1_s3_2","2","1","1"
"1","1",15,0.191567670000012,"s3","_LHAA1_s3_2","2","1","1"
"1","1",16,0.189779570000013,"s3","_LHAA1_s3_2","2","1","1"
"1","1",17,0.181877170000007,"s3","_LHAA1_s3_2","2","1","1"
"1","1",18,0.171552869999999,"s3","_LHAA1_s3_2","2","1","1"
"1","1",19,0.154100169999992,"s3","_LHAA1_s3_2","2","1","1"
"1","1",20,0.134232270000012,"s3","_LHAA1_s3_2","2","1","1"
"1","1",21,0.111126369999994,"s3","_LHAA1_s3_2","2","1","1"
"1","1",22,0.0744679700000006,"s3","_LHAA1_s3_2","2","1","1"
"1","1",23,0.0301037700000109,"s3","_LHAA1_s3_2","2","1","1"
"1","1",24,-0.0692277299999944,"s3","_LHAA1_s3_2","2","1","1"
"1","1",25,-0.113907829999988,"s3","_LHAA1_s3_2","2","1","1"
"1","1",26,-0.0622304299999996,"s3","_LHAA1_s3_2","2","1","1"
"1","1",27,-0.0720889300000067,"s3","_LHAA1_s3_2","2","1","1"
"1","1",28,-0.111782629999993,"s3","_LHAA1_s3_2","2","1","1"
"1","1",29,-0.188403730000005,"s3","_LHAA1_s3_2","2","1","1"
"1","1",30,-0.242693229999986,"s3","_LHAA1_s3_2","2","1","1"
"1","1",1,2.03319394333333,"s1","_LHAA2_s1_2","2","1","1"
"1","1",2,1.69512574333334,"s1","_LHAA2_s1_2","2","1","1"
"1","1",3,1.35052664333334,"s1","_LHAA2_s1_2","2","1","1"
"1","1",4,0.992126043333343,"s1","_LHAA2_s1_2","2","1","1"
"1","1",5,0.680751543333329,"s1","_LHAA2_s1_2","2","1","1"
"1","1",6,0.395552643333332,"s1","_LHAA2_s1_2","2","1","1"
"1","1",7,0.220419043333337,"s1","_LHAA2_s1_2","2","1","1"
"1","1",8,0.0728625433333292,"s1","_LHAA2_s1_2","2","1","1"
"1","1",9,-0.0158848566666592,"s1","_LHAA2_s1_2","2","1","1"
"1","1",10,-0.0596714566666634,"s1","_LHAA2_s1_2","2","1","1"
"1","1",11,-0.0742316566666688,"s1","_LHAA2_s1_2","2","1","1"
"1","1",12,-0.0646655566666681,"s1","_LHAA2_s1_2","2","1","1"
"1","1",13,-0.0545404566666576,"s1","_LHAA2_s1_2","2","1","1"
"1","1",14,-0.0484503566666632,"s1","_LHAA2_s1_2","2","1","1"
"1","1",15,-0.0504646566666622,"s1","_LHAA2_s1_2","2","1","1"
"1","1",16,-0.0586008566666578,"s1","_LHAA2_s1_2","2","1","1"
"1","1",17,-0.0893269566666675,"s1","_LHAA2_s1_2","2","1","1"
"1","1",18,-0.129289756666665,"s1","_LHAA2_s1_2","2","1","1"
"1","1",19,-0.19328805666666,"s1","_LHAA2_s1_2","2","1","1"
"1","1",20,-0.269555956666665,"s1","_LHAA2_s1_2","2","1","1"
"1","1",21,-0.356561556666662,"s1","_LHAA2_s1_2","2","1","1"
"1","1",22,-0.449480856666668,"s1","_LHAA2_s1_2","2","1","1"
"1","1",23,-0.540687756666671,"s1","_LHAA2_s1_2","2","1","1"
"1","1",24,-0.61913735666667,"s1","_LHAA2_s1_2","2","1","1"
"1","1",25,-0.667398256666658,"s1","_LHAA2_s1_2","2","1","1"
"1","1",26,-0.685096356666662,"s1","_LHAA2_s1_2","2","1","1"
"1","1",27,-0.708955556666666,"s1","_LHAA2_s1_2","2","1","1"
"1","1",28,-0.736005256666658,"s1","_LHAA2_s1_2","2","1","1"
"1","1",29,-0.774302556666669,"s1","_LHAA2_s1_2","2","1","1"
"1","1",30,-0.794962056666662,"s1","_LHAA2_s1_2","2","1","1"
"1","1",1,-1.40251196666667,"s2","_LHAA2_s2_2","2","1","1"
"1","1",2,-0.99818976666667,"s2","_LHAA2_s2_2","2","1","1"
"1","1",3,-0.612611266666676,"s2","_LHAA2_s2_2","2","1","1"
"1","1",4,-0.252281366666665,"s2","_LHAA2_s2_2","2","1","1"
"1","1",5,0.0718189333333328,"s2","_LHAA2_s2_2","2","1","1"
"1","1",6,0.379893033333332,"s2","_LHAA2_s2_2","2","1","1"
"1","1",7,0.662698133333336,"s2","_LHAA2_s2_2","2","1","1"
"1","1",8,0.848112233333325,"s2","_LHAA2_s2_2","2","1","1"
"1","1",9,0.979875833333324,"s2","_LHAA2_s2_2","2","1","1"
"1","1",10,1.02652983333333,"s2","_LHAA2_s2_2","2","1","1"
"1","1",11,1.01898453333332,"s2","_LHAA2_s2_2","2","1","1"
"1","1",12,0.968231333333335,"s2","_LHAA2_s2_2","2","1","1"
"1","1",13,0.827215133333326,"s2","_LHAA2_s2_2","2","1","1"
"1","1",14,0.686898033333335,"s2","_LHAA2_s2_2","2","1","1"
"1","1",15,0.549921533333332,"s2","_LHAA2_s2_2","2","1","1"
"1","1",16,0.442050033333331,"s2","_LHAA2_s2_2","2","1","1"
"1","1",17,0.348403333333337,"s2","_LHAA2_s2_2","2","1","1"
"1","1",18,0.278741933333336,"s2","_LHAA2_s2_2","2","1","1"
"1","1",19,0.226798033333324,"s2","_LHAA2_s2_2","2","1","1"
"1","1",20,0.177973233333333,"s2","_LHAA2_s2_2","2","1","1"
"1","1",21,0.0901396333333366,"s2","_LHAA2_s2_2","2","1","1"
"1","1",22,-0.0259854666666683,"s2","_LHAA2_s2_2","2","1","1"
"1","1",23,-0.166316566666666,"s2","_LHAA2_s2_2","2","1","1"
"1","1",24,-0.371745466666667,"s2","_LHAA2_s2_2","2","1","1"
"1","1",25,-0.605133466666672,"s2","_LHAA2_s2_2","2","1","1"
"1","1",26,-0.878380966666668,"s2","_LHAA2_s2_2","2","1","1"
"1","1",27,-0.92324836666667,"s2","_LHAA2_s2_2","2","1","1"
"1","1",28,-0.951699066666663,"s2","_LHAA2_s2_2","2","1","1"
"1","1",29,-1.08812876666667,"s2","_LHAA2_s2_2","2","1","1"
"1","1",30,-1.30805226666666,"s2","_LHAA2_s2_2","2","1","1"
"1","1",1,-0.65240627,"s3","_LHAA2_s3_2","2","1","1"
"1","1",2,-0.476167070000002,"s3","_LHAA2_s3_2","2","1","1"
"1","1",3,-0.308348169999988,"s3","_LHAA2_s3_2","2","1","1"
"1","1",4,-0.154259069999995,"s3","_LHAA2_s3_2","2","1","1"
"1","1",5,-0.04000486999999,"s3","_LHAA2_s3_2","2","1","1"
"1","1",6,0.0554453299999977,"s3","_LHAA2_s3_2","2","1","1"
"1","1",7,0.112674830000003,"s3","_LHAA2_s3_2","2","1","1"
"1","1",8,0.147387030000004,"s3","_LHAA2_s3_2","2","1","1"
"1","1",9,0.161362630000013,"s3","_LHAA2_s3_2","2","1","1"
"1","1",10,0.158573030000014,"s3","_LHAA2_s3_2","2","1","1"
"1","1",11,0.152031730000004,"s3","_LHAA2_s3_2","2","1","1"
"1","1",12,0.140615730000007,"s3","_LHAA2_s3_2","2","1","1"
"1","1",13,0.124917829999987,"s3","_LHAA2_s3_2","2","1","1"
"1","1",14,0.106813929999987,"s3","_LHAA2_s3_2","2","1","1"
"1","1",15,0.0838122300000066,"s3","_LHAA2_s3_2","2","1","1"
"1","1",16,0.0615713299999925,"s3","_LHAA2_s3_2","2","1","1"
"1","1",17,0.0403753299999892,"s3","_LHAA2_s3_2","2","1","1"
"1","1",18,0.0269766300000072,"s3","_LHAA2_s3_2","2","1","1"
"1","1",19,0.0172779300000059,"s3","_LHAA2_s3_2","2","1","1"
"1","1",20,0.0155486300000121,"s3","_LHAA2_s3_2","2","1","1"
"1","1",21,0.0185160300000007,"s3","_LHAA2_s3_2","2","1","1"
"1","1",22,0.0251476299999922,"s3","_LHAA2_s3_2","2","1","1"
"1","1",23,0.0301383299999998,"s3","_LHAA2_s3_2","2","1","1"
"1","1",24,0.0275463300000069,"s3","_LHAA2_s3_2","2","1","1"
"1","1",25,0.00920443000001114,"s3","_LHAA2_s3_2","2","1","1"
"1","1",26,0.0185457299999996,"s3","_LHAA2_s3_2","2","1","1"
"1","1",27,0.037417430000005,"s3","_LHAA2_s3_2","2","1","1"
"1","1",28,0.0316513299999883,"s3","_LHAA2_s3_2","2","1","1"
"1","1",29,0.0214717300000018,"s3","_LHAA2_s3_2","2","1","1"
"1","1",30,0.00616232999999511,"s3","_LHAA2_s3_2","2","1","1"
"1","1",1,0.121929000000009,"s1","_LHAA3_s1_2","2","1","1"
"1","1",2,0.0386923000000081,"s1","_LHAA3_s1_2","2","1","1"
"1","1",3,-0.0253720999999985,"s1","_LHAA3_s1_2","2","1","1"
"1","1",4,-0.0594649999999888,"s1","_LHAA3_s1_2","2","1","1"
"1","1",5,-0.0617514999999997,"s1","_LHAA3_s1_2","2","1","1"
"1","1",6,-0.051396699999998,"s1","_LHAA3_s1_2","2","1","1"
"1","1",7,-0.0231055999999938,"s1","_LHAA3_s1_2","2","1","1"
"1","1",8,0.0212266999999997,"s1","_LHAA3_s1_2","2","1","1"
"1","1",9,0.0781371000000064,"s1","_LHAA3_s1_2","2","1","1"
"1","1",10,0.159893200000013,"s1","_LHAA3_s1_2","2","1","1"
"1","1",11,0.2466972,"s1","_LHAA3_s1_2","2","1","1"
"1","1",12,0.34077090000001,"s1","_LHAA3_s1_2","2","1","1"
"1","1",13,0.428306800000001,"s1","_LHAA3_s1_2","2","1","1"
"1","1",14,0.510068200000006,"s1","_LHAA3_s1_2","2","1","1"
"1","1",15,0.567371000000009,"s1","_LHAA3_s1_2","2","1","1"
"1","1",16,0.610709,"s1","_LHAA3_s1_2","2","1","1"
"1","1",17,0.640690800000002,"s1","_LHAA3_s1_2","2","1","1"
"1","1",18,0.638175200000006,"s1","_LHAA3_s1_2","2","1","1"
"1","1",19,0.61511680000001,"s1","_LHAA3_s1_2","2","1","1"
"1","1",20,0.550759200000002,"s1","_LHAA3_s1_2","2","1","1"
"1","1",21,0.432252900000009,"s1","_LHAA3_s1_2","2","1","1"
"1","1",22,0.280329100000003,"s1","_LHAA3_s1_2","2","1","1"
"1","1",23,0.0232766000000026,"s1","_LHAA3_s1_2","2","1","1"
"1","1",24,-0.292504699999995,"s1","_LHAA3_s1_2","2","1","1"
"1","1",25,-0.676739499999996,"s1","_LHAA3_s1_2","2","1","1"
"1","1",26,-0.683804999999992,"s1","_LHAA3_s1_2","2","1","1"
"1","1",27,-0.692713399999988,"s1","_LHAA3_s1_2","2","1","1"
"1","1",28,-0.912755799999999,"s1","_LHAA3_s1_2","2","1","1"
"1","1",29,-1.22980609999999,"s1","_LHAA3_s1_2","2","1","1"
"1","1",30,-1.5949866,"s1","_LHAA3_s1_2","2","1","1"
"1","1",1,-4.82183186666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",2,-4.55304246666665,"s2","_LHAA3_s2_2","2","1","1"
"1","1",3,-4.22567736666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",4,-3.81282486666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",5,-3.22967836666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",6,-2.58066276666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",7,-1.83669276666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",8,-1.06347576666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",9,-0.273509566666661,"s2","_LHAA3_s2_2","2","1","1"
"1","1",10,0.496081833333349,"s2","_LHAA3_s2_2","2","1","1"
"1","1",11,1.17887793333334,"s2","_LHAA3_s2_2","2","1","1"
"1","1",12,1.75102183333333,"s2","_LHAA3_s2_2","2","1","1"
"1","1",13,2.12906783333334,"s2","_LHAA3_s2_2","2","1","1"
"1","1",14,2.41803943333333,"s2","_LHAA3_s2_2","2","1","1"
"1","1",15,2.54800193333334,"s2","_LHAA3_s2_2","2","1","1"
"1","1",16,2.55598803333335,"s2","_LHAA3_s2_2","2","1","1"
"1","1",17,2.49372743333335,"s2","_LHAA3_s2_2","2","1","1"
"1","1",18,2.32902213333334,"s2","_LHAA3_s2_2","2","1","1"
"1","1",19,2.13352903333335,"s2","_LHAA3_s2_2","2","1","1"
"1","1",20,1.90367453333333,"s2","_LHAA3_s2_2","2","1","1"
"1","1",21,1.63232573333333,"s2","_LHAA3_s2_2","2","1","1"
"1","1",22,1.33556833333334,"s2","_LHAA3_s2_2","2","1","1"
"1","1",23,0.989559733333337,"s2","_LHAA3_s2_2","2","1","1"
"1","1",24,0.608508633333329,"s2","_LHAA3_s2_2","2","1","1"
"1","1",25,0.254682033333339,"s2","_LHAA3_s2_2","2","1","1"
"1","1",26,0.290479733333328,"s2","_LHAA3_s2_2","2","1","1"
"1","1",27,0.207411833333339,"s2","_LHAA3_s2_2","2","1","1"
"1","1",28,0.00809443333334059,"s2","_LHAA3_s2_2","2","1","1"
"1","1",29,-0.31792746666666,"s2","_LHAA3_s2_2","2","1","1"
"1","1",30,-0.548339166666665,"s2","_LHAA3_s2_2","2","1","1"
"1","1",1,-1.77018566000001,"s3","_LHAA3_s3_2","2","1","1"
"1","1",2,-1.71182806,"s3","_LHAA3_s3_2","2","1","1"
"1","1",3,-1.64343476000001,"s3","_LHAA3_s3_2","2","1","1"
"1","1",4,-1.56319696,"s3","_LHAA3_s3_2","2","1","1"
"1","1",5,-1.46803906000001,"s3","_LHAA3_s3_2","2","1","1"
"1","1",6,-1.36931806,"s3","_LHAA3_s3_2","2","1","1"
"1","1",7,-1.26691506,"s3","_LHAA3_s3_2","2","1","1"
"1","1",8,-1.16140106,"s3","_LHAA3_s3_2","2","1","1"
"1","1",9,-1.05231646,"s3","_LHAA3_s3_2","2","1","1"
"1","1",10,-0.936114959999998,"s3","_LHAA3_s3_2","2","1","1"
"1","1",11,-0.786108060000004,"s3","_LHAA3_s3_2","2","1","1"
"1","1",12,-0.613666260000002,"s3","_LHAA3_s3_2","2","1","1"
"1","1",13,-0.398936460000002,"s3","_LHAA3_s3_2","2","1","1"
"1","1",14,-0.15463496000001,"s3","_LHAA3_s3_2","2","1","1"
"1","1",15,0.10662954,"s3","_LHAA3_s3_2","2","1","1"
"1","1",16,0.383929840000008,"s3","_LHAA3_s3_2","2","1","1"
"1","1",17,0.628684539999995,"s3","_LHAA3_s3_2","2","1","1"
"1","1",18,0.847394339999994,"s3","_LHAA3_s3_2","2","1","1"
"1","1",19,1.00050203999999,"s3","_LHAA3_s3_2","2","1","1"
"1","1",20,1.11877794,"s3","_LHAA3_s3_2","2","1","1"
"1","1",21,1.20277493999998,"s3","_LHAA3_s3_2","2","1","1"
"1","1",22,1.22434193999999,"s3","_LHAA3_s3_2","2","1","1"
"1","1",23,1.23180854,"s3","_LHAA3_s3_2","2","1","1"
"1","1",24,1.22323444,"s3","_LHAA3_s3_2","2","1","1"
"1","1",25,1.18517294,"s3","_LHAA3_s3_2","2","1","1"
"1","1",26,1.16292614,"s3","_LHAA3_s3_2","2","1","1"
"1","1",27,1.17941353999998,"s3","_LHAA3_s3_2","2","1","1"
"1","1",28,1.16424694,"s3","_LHAA3_s3_2","2","1","1"
"1","1",29,1.13720834,"s3","_LHAA3_s3_2","2","1","1"
"1","1",30,1.09904983999999,"s3","_LHAA3_s3_2","2","1","1"
"1","1",1,0.393013969999998,"s1","_LHAA4_s1_2","2","1","1"
"1","1",2,0.235113569999996,"s1","_LHAA4_s1_2","2","1","1"
"1","1",3,0.0887027699999976,"s1","_LHAA4_s1_2","2","1","1"
"1","1",4,-0.0379580300000129,"s1","_LHAA4_s1_2","2","1","1"
"1","1",5,-0.149541330000005,"s1","_LHAA4_s1_2","2","1","1"
"1","1",6,-0.251816430000005,"s1","_LHAA4_s1_2","2","1","1"
"1","1",7,-0.320365230000007,"s1","_LHAA4_s1_2","2","1","1"
"1","1",8,-0.368504730000012,"s1","_LHAA4_s1_2","2","1","1"
"1","1",9,-0.393736830000009,"s1","_LHAA4_s1_2","2","1","1"
"1","1",10,-0.375169630000002,"s1","_LHAA4_s1_2","2","1","1"
"1","1",11,-0.339334830000013,"s1","_LHAA4_s1_2","2","1","1"
"1","1",12,-0.269506030000002,"s1","_LHAA4_s1_2","2","1","1"
"1","1",13,-0.189313130000002,"s1","_LHAA4_s1_2","2","1","1"
"1","1",14,-0.101445330000004,"s1","_LHAA4_s1_2","2","1","1"
"1","1",15,-0.0224225300000001,"s1","_LHAA4_s1_2","2","1","1"
"1","1",16,0.048259569999999,"s1","_LHAA4_s1_2","2","1","1"
"1","1",17,0.101591469999988,"s1","_LHAA4_s1_2","2","1","1"
"1","1",18,0.137314869999997,"s1","_LHAA4_s1_2","2","1","1"
"1","1",19,0.16385446999999,"s1","_LHAA4_s1_2","2","1","1"
"1","1",20,0.173323769999996,"s1","_LHAA4_s1_2","2","1","1"
"1","1",21,0.178969469999998,"s1","_LHAA4_s1_2","2","1","1"
"1","1",22,0.179191469999992,"s1","_LHAA4_s1_2","2","1","1"
"1","1",23,0.173081369999991,"s1","_LHAA4_s1_2","2","1","1"
"1","1",24,0.162902869999996,"s1","_LHAA4_s1_2","2","1","1"
"1","1",25,0.13961947,"s1","_LHAA4_s1_2","2","1","1"
"1","1",26,0.134902969999999,"s1","_LHAA4_s1_2","2","1","1"
"1","1",27,0.147541769999989,"s1","_LHAA4_s1_2","2","1","1"
"1","1",28,0.138741469999999,"s1","_LHAA4_s1_2","2","1","1"
"1","1",29,0.123839969999992,"s1","_LHAA4_s1_2","2","1","1"
"1","1",30,0.0991487699999993,"s1","_LHAA4_s1_2","2","1","1"
"1","1",1,-1.03536336666667,"s2","_LHAA4_s2_2","2","1","1"
"1","1",2,-0.861281066666663,"s2","_LHAA4_s2_2","2","1","1"
"1","1",3,-0.69470046666666,"s2","_LHAA4_s2_2","2","1","1"
"1","1",4,-0.564080966666666,"s2","_LHAA4_s2_2","2","1","1"
"1","1",5,-0.449447966666668,"s2","_LHAA4_s2_2","2","1","1"
"1","1",6,-0.365138866666669,"s2","_LHAA4_s2_2","2","1","1"
"1","1",7,-0.289888466666667,"s2","_LHAA4_s2_2","2","1","1"
"1","1",8,-0.223073766666673,"s2","_LHAA4_s2_2","2","1","1"
"1","1",9,-0.160194766666663,"s2","_LHAA4_s2_2","2","1","1"
"1","1",10,-0.0990807666666598,"s2","_LHAA4_s2_2","2","1","1"
"1","1",11,-0.0192305666666641,"s2","_LHAA4_s2_2","2","1","1"
"1","1",12,0.06422143333333,"s2","_LHAA4_s2_2","2","1","1"
"1","1",13,0.164671233333323,"s2","_LHAA4_s2_2","2","1","1"
"1","1",14,0.261855433333338,"s2","_LHAA4_s2_2","2","1","1"
"1","1",15,0.346621033333335,"s2","_LHAA4_s2_2","2","1","1"
"1","1",16,0.417865833333323,"s2","_LHAA4_s2_2","2","1","1"
"1","1",17,0.46712513333334,"s2","_LHAA4_s2_2","2","1","1"
"1","1",18,0.489964833333332,"s2","_LHAA4_s2_2","2","1","1"
"1","1",19,0.49148373333334,"s2","_LHAA4_s2_2","2","1","1"
"1","1",20,0.459476733333346,"s2","_LHAA4_s2_2","2","1","1"
"1","1",21,0.414816933333341,"s2","_LHAA4_s2_2","2","1","1"
"1","1",22,0.344880733333341,"s2","_LHAA4_s2_2","2","1","1"
"1","1",23,0.271688433333324,"s2","_LHAA4_s2_2","2","1","1"
"1","1",24,0.193228233333329,"s2","_LHAA4_s2_2","2","1","1"
"1","1",25,0.131726133333331,"s2","_LHAA4_s2_2","2","1","1"
"1","1",26,0.122822333333332,"s2","_LHAA4_s2_2","2","1","1"
"1","1",27,0.101196533333336,"s2","_LHAA4_s2_2","2","1","1"
"1","1",28,0.0617405333333352,"s2","_LHAA4_s2_2","2","1","1"
"1","1",29,0.00902863333332959,"s2","_LHAA4_s2_2","2","1","1"
"1","1",30,-0.0529328666666657,"s2","_LHAA4_s2_2","2","1","1"
"1","1",1,-1.60993124666666,"s3","_LHAA4_s3_2","2","1","1"
"1","1",2,-1.44596694666666,"s3","_LHAA4_s3_2","2","1","1"
"1","1",3,-1.27162014666666,"s3","_LHAA4_s3_2","2","1","1"
"1","1",4,-1.08663824666667,"s3","_LHAA4_s3_2","2","1","1"
"1","1",5,-0.909090846666658,"s3","_LHAA4_s3_2","2","1","1"
"1","1",6,-0.732731046666657,"s3","_LHAA4_s3_2","2","1","1"
"1","1",7,-0.557550446666653,"s3","_LHAA4_s3_2","2","1","1"
"1","1",8,-0.389673546666671,"s3","_LHAA4_s3_2","2","1","1"
"1","1",9,-0.224632646666663,"s3","_LHAA4_s3_2","2","1","1"
"1","1",10,-0.0625875466666628,"s3","_LHAA4_s3_2","2","1","1"
"1","1",11,0.0981845533333399,"s3","_LHAA4_s3_2","2","1","1"
"1","1",12,0.239121553333348,"s3","_LHAA4_s3_2","2","1","1"
"1","1",13,0.356635553333348,"s3","_LHAA4_s3_2","2","1","1"
"1","1",14,0.437410953333341,"s3","_LHAA4_s3_2","2","1","1"
"1","1",15,0.49751185333335,"s3","_LHAA4_s3_2","2","1","1"
"1","1",16,0.53422855333335,"s3","_LHAA4_s3_2","2","1","1"
"1","1",17,0.534886253333326,"s3","_LHAA4_s3_2","2","1","1"
"1","1",18,0.528138453333327,"s3","_LHAA4_s3_2","2","1","1"
"1","1",19,0.51473665333333,"s3","_LHAA4_s3_2","2","1","1"
"1","1",20,0.491383253333339,"s3","_LHAA4_s3_2","2","1","1"
"1","1",21,0.467218453333345,"s3","_LHAA4_s3_2","2","1","1"
