time,pitch,pitch_con,duration,mean_f0,tone
26,1.230269638,zhong_2_147,0.221840454,0.881562097,2
27,1.487989694,zhong_2_147,0.221840454,0.881562097,2
28,1.555976835,zhong_2_147,0.221840454,0.881562097,2
29,1.566209517,zhong_2_147,0.221840454,0.881562097,2
30,1.454151666,zhong_2_147,0.221840454,0.881562097,2
1,-2.522427731,zhong_2_158,0.140297598,0.993287839,2
2,-1.622670931,zhong_2_158,0.140297598,0.993287839,2
3,-1.622670931,zhong_2_158,0.140297598,0.993287839,2
4,-0.669385673,zhong_2_158,0.140297598,0.993287839,2
5,-0.359927016,zhong_2_158,0.140297598,0.993287839,2
6,-0.400732975,zhong_2_158,0.140297598,0.993287839,2
7,-0.361929288,zhong_2_158,0.140297598,0.993287839,2
8,-0.252943377,zhong_2_158,0.140297598,0.993287839,2
9,-0.110793195,zhong_2_158,0.140297598,0.993287839,2
10,0.028106018,zhong_2_158,0.140297598,0.993287839,2
11,0.158853036,zhong_2_158,0.140297598,0.993287839,2
12,0.314830115,zhong_2_158,0.140297598,0.993287839,2
13,0.314830115,zhong_2_158,0.140297598,0.993287839,2
14,0.495118354,zhong_2_158,0.140297598,0.993287839,2
15,0.692666302,zhong_2_158,0.140297598,0.993287839,2
16,0.894327075,zhong_2_158,0.140297598,0.993287839,2
17,1.098426395,zhong_2_158,0.140297598,0.993287839,2
18,1.268097025,zhong_2_158,0.140297598,0.993287839,2
19,1.348839524,zhong_2_158,0.140297598,0.993287839,2
20,1.332821646,zhong_2_158,0.140297598,0.993287839,2
21,1.21486448,zhong_2_158,0.140297598,0.993287839,2
22,1.007742439,zhong_2_158,0.140297598,0.993287839,2
23,0.708896632,zhong_2_158,0.140297598,0.993287839,2
24,0.708896632,zhong_2_158,0.140297598,0.993287839,2
25,0.362222746,zhong_2_158,0.140297598,0.993287839,2
26,-0.023013598,zhong_2_158,0.140297598,0.993287839,2
27,-0.445944839,zhong_2_158,0.140297598,0.993287839,2
28,-0.840329666,zhong_2_158,0.140297598,0.993287839,2
29,-1.212282631,zhong_2_158,0.140297598,0.993287839,2
30,-1.504486682,zhong_2_158,0.140297598,0.993287839,2
1,-2.524376949,zhong_2_16,0.119329385,0.842767208,2
2,-2.024889942,zhong_2_16,0.119329385,0.842767208,2
3,-2.024889942,zhong_2_16,0.119329385,0.842767208,2
4,-1.542735426,zhong_2_16,0.119329385,0.842767208,2
5,-1.09658222,zhong_2_16,0.119329385,0.842767208,2
6,-0.653361529,zhong_2_16,0.119329385,0.842767208,2
7,-0.653361529,zhong_2_16,0.119329385,0.842767208,2
8,-0.176441928,zhong_2_16,0.119329385,0.842767208,2
9,0.322104373,zhong_2_16,0.119329385,0.842767208,2
10,0.743822899,zhong_2_16,0.119329385,0.842767208,2
11,1.045993675,zhong_2_16,0.119329385,0.842767208,2
12,1.045993675,zhong_2_16,0.119329385,0.842767208,2
13,1.188060715,zhong_2_16,0.119329385,0.842767208,2
14,1.188621651,zhong_2_16,0.119329385,0.842767208,2
15,1.068826065,zhong_2_16,0.119329385,0.842767208,2
16,1.068826065,zhong_2_16,0.119329385,0.842767208,2
17,0.870170116,zhong_2_16,0.119329385,0.842767208,2
18,0.68272203,zhong_2_16,0.119329385,0.842767208,2
19,0.534822255,zhong_2_16,0.119329385,0.842767208,2
20,0.534822255,zhong_2_16,0.119329385,0.842767208,2
21,0.393581654,zhong_2_16,0.119329385,0.842767208,2
22,0.193075931,zhong_2_16,0.119329385,0.842767208,2
23,-0.017769076,zhong_2_16,0.119329385,0.842767208,2
24,-0.067544464,zhong_2_16,0.119329385,0.842767208,2
25,-0.067544464,zhong_2_16,0.119329385,0.842767208,2
26,-0.048770117,zhong_2_16,0.119329385,0.842767208,2
27,-0.002360782,zhong_2_16,0.119329385,0.842767208,2
28,0.03780291,zhong_2_16,0.119329385,0.842767208,2
29,0.03780291,zhong_2_16,0.119329385,0.842767208,2
30,-0.05642081,zhong_2_16,0.119329385,0.842767208,2
1,-1.813815038,zhong_2_162,0.202559758,1.057593675,2
2,-1.728195912,zhong_2_162,0.202559758,1.057593675,2
3,-1.60269794,zhong_2_162,0.202559758,1.057593675,2
4,-1.440994625,zhong_2_162,0.202559758,1.057593675,2
5,-1.275764184,zhong_2_162,0.202559758,1.057593675,2
6,-1.060923319,zhong_2_162,0.202559758,1.057593675,2
7,-1.008794639,zhong_2_162,0.202559758,1.057593675,2
8,-0.942429165,zhong_2_162,0.202559758,1.057593675,2
9,-0.740354905,zhong_2_162,0.202559758,1.057593675,2
10,-0.625988868,zhong_2_162,0.202559758,1.057593675,2
11,-0.508065922,zhong_2_162,0.202559758,1.057593675,2
12,-0.273729184,zhong_2_162,0.202559758,1.057593675,2
13,-0.148875811,zhong_2_162,0.202559758,1.057593675,2
14,-0.014277878,zhong_2_162,0.202559758,1.057593675,2
15,0.124751204,zhong_2_162,0.202559758,1.057593675,2
16,0.412530833,zhong_2_162,0.202559758,1.057593675,2
17,0.540612532,zhong_2_162,0.202559758,1.057593675,2
18,0.672787041,zhong_2_162,0.202559758,1.057593675,2
19,0.881511019,zhong_2_162,0.202559758,1.057593675,2
20,0.960757713,zhong_2_162,0.202559758,1.057593675,2
21,1.034045184,zhong_2_162,0.202559758,1.057593675,2
22,1.146499225,zhong_2_162,0.202559758,1.057593675,2
23,1.16404564,zhong_2_162,0.202559758,1.057593675,2
24,1.1458541,zhong_2_162,0.202559758,1.057593675,2
25,1.051106316,zhong_2_162,0.202559758,1.057593675,2
26,0.931532699,zhong_2_162,0.202559758,1.057593675,2
27,0.794502275,zhong_2_162,0.202559758,1.057593675,2
28,0.642798123,zhong_2_162,0.202559758,1.057593675,2
29,0.767929041,zhong_2_162,0.202559758,1.057593675,2
30,0.913644444,zhong_2_162,0.202559758,1.057593675,2
1,2.681700371,zhong_2_164,0.226921931,0.97474757,2
2,2.47701279,zhong_2_164,0.226921931,0.97474757,2
3,1.912066025,zhong_2_164,0.226921931,0.97474757,2
4,1.533936834,zhong_2_164,0.226921931,0.97474757,2
5,0.826733489,zhong_2_164,0.226921931,0.97474757,2
6,0.448965556,zhong_2_164,0.226921931,0.97474757,2
7,0.072186824,zhong_2_164,0.226921931,0.97474757,2
8,-0.54671093,zhong_2_164,0.226921931,0.97474757,2
9,-0.7181802,zhong_2_164,0.226921931,0.97474757,2
10,-0.96833304,zhong_2_164,0.226921931,0.97474757,2
11,-1.007015863,zhong_2_164,0.226921931,0.97474757,2
12,-0.9390922,zhong_2_164,0.226921931,0.97474757,2
13,-0.90684702,zhong_2_164,0.226921931,0.97474757,2
14,-0.835675114,zhong_2_164,0.226921931,0.97474757,2
15,-0.845685571,zhong_2_164,0.226921931,0.97474757,2
16,-0.849114953,zhong_2_164,0.226921931,0.97474757,2
17,-0.778803297,zhong_2_164,0.226921931,0.97474757,2
18,-0.640627083,zhong_2_164,0.226921931,0.97474757,2
19,-0.598472473,zhong_2_164,0.226921931,0.97474757,2
20,-0.439212662,zhong_2_164,0.226921931,0.97474757,2
21,-0.305066582,zhong_2_164,0.226921931,0.97474757,2
22,-0.150296642,zhong_2_164,0.226921931,0.97474757,2
23,0.041893813,zhong_2_164,0.226921931,0.97474757,2
24,0.146786223,zhong_2_164,0.226921931,0.97474757,2
25,0.331402223,zhong_2_164,0.226921931,0.97474757,2
26,0.332692277,zhong_2_164,0.226921931,0.97474757,2
27,0.211793384,zhong_2_164,0.226921931,0.97474757,2
28,0.09785185,zhong_2_164,0.226921931,0.97474757,2
29,-0.206652699,zhong_2_164,0.226921931,0.97474757,2
30,-0.37923533,zhong_2_164,0.226921931,0.97474757,2
1,2.620934307,zhong_2_198,0.193558166,0.94768725,2
2,2.518050576,zhong_2_198,0.193558166,0.94768725,2
3,2.156531363,zhong_2_198,0.193558166,0.94768725,2
4,0.30233349,zhong_2_198,0.193558166,0.94768725,2
5,-0.082536924,zhong_2_198,0.193558166,0.94768725,2
6,-0.29891254,zhong_2_198,0.193558166,0.94768725,2
7,-0.4305785,zhong_2_198,0.193558166,0.94768725,2
8,-0.464842087,zhong_2_198,0.193558166,0.94768725,2
9,-0.380972389,zhong_2_198,0.193558166,0.94768725,2
10,-0.267525109,zhong_2_198,0.193558166,0.94768725,2
11,-0.137600317,zhong_2_198,0.193558166,0.94768725,2
12,0.106269467,zhong_2_198,0.193558166,0.94768725,2
13,0.198358698,zhong_2_198,0.193558166,0.94768725,2
14,0.263681944,zhong_2_198,0.193558166,0.94768725,2
15,0.299865899,zhong_2_198,0.193558166,0.94768725,2
16,0.294853447,zhong_2_198,0.193558166,0.94768725,2
17,0.261980165,zhong_2_198,0.193558166,0.94768725,2
18,0.216117327,zhong_2_198,0.193558166,0.94768725,2
19,0.164962872,zhong_2_198,0.193558166,0.94768725,2
20,0.104587749,zhong_2_198,0.193558166,0.94768725,2
21,0.074466371,zhong_2_198,0.193558166,0.94768725,2
22,-0.001863513,zhong_2_198,0.193558166,0.94768725,2
23,-0.10485756,zhong_2_198,0.193558166,0.94768725,2
24,-0.318928769,zhong_2_198,0.193558166,0.94768725,2
25,-0.480105286,zhong_2_198,0.193558166,0.94768725,2
26,-0.710678488,zhong_2_198,0.193558166,0.94768725,2
27,-1.007594688,zhong_2_198,0.193558166,0.94768725,2
28,-1.574586775,zhong_2_198,0.193558166,0.94768725,2
29,-1.663366934,zhong_2_198,0.193558166,0.94768725,2
30,-1.658043797,zhong_2_198,0.193558166,0.94768725,2
1,0.402481897,zhong_2_199,0.212567469,0.882433823,2
2,0.402481897,zhong_2_199,0.212567469,0.882433823,2
3,3.066705214,zhong_2_199,0.212567469,0.882433823,2
4,2.243326458,zhong_2_199,0.212567469,0.882433823,2
5,1.926726343,zhong_2_199,0.212567469,0.882433823,2
6,1.381648802,zhong_2_199,0.212567469,0.882433823,2
7,0.751817418,zhong_2_199,0.212567469,0.882433823,2
8,0.344467156,zhong_2_199,0.212567469,0.882433823,2
9,0.185882718,zhong_2_199,0.212567469,0.882433823,2
10,0.126285192,zhong_2_199,0.212567469,0.882433823,2
11,0.055083903,zhong_2_199,0.212567469,0.882433823,2
12,-0.119574746,zhong_2_199,0.212567469,0.882433823,2
13,-0.19064485,zhong_2_199,0.212567469,0.882433823,2
14,-0.263396361,zhong_2_199,0.212567469,0.882433823,2
15,-0.451336838,zhong_2_199,0.212567469,0.882433823,2
16,-0.492123897,zhong_2_199,0.212567469,0.882433823,2
17,-0.720235368,zhong_2_199,0.212567469,0.882433823,2
18,-0.800848194,zhong_2_199,0.212567469,0.882433823,2
19,-0.84269164,zhong_2_199,0.212567469,0.882433823,2
20,-1.003306488,zhong_2_199,0.212567469,0.882433823,2
21,-0.99694478,zhong_2_199,0.212567469,0.882433823,2
22,-0.957589104,zhong_2_199,0.212567469,0.882433823,2
23,-0.905849269,zhong_2_199,0.212567469,0.882433823,2
24,-0.806053759,zhong_2_199,0.212567469,0.882433823,2
25,-0.693872541,zhong_2_199,0.212567469,0.882433823,2
26,-0.481256358,zhong_2_199,0.212567469,0.882433823,2
27,-0.322920199,zhong_2_199,0.212567469,0.882433823,2
28,-0.231535058,zhong_2_199,0.212567469,0.882433823,2
29,-0.278489123,zhong_2_199,0.212567469,0.882433823,2
30,-0.328238428,zhong_2_199,0.212567469,0.882433823,2
1,0.94629196,zhong_2_2,0.141975306,1.035266455,2
2,-0.251758729,zhong_2_2,0.141975306,1.035266455,2
3,-1.195942851,zhong_2_2,0.141975306,1.035266455,2
4,-1.645797911,zhong_2_2,0.141975306,1.035266455,2
5,-1.7338749,zhong_2_2,0.141975306,1.035266455,2
6,-1.7338749,zhong_2_2,0.141975306,1.035266455,2
7,-1.605430948,zhong_2_2,0.141975306,1.035266455,2
8,-1.358346987,zhong_2_2,0.141975306,1.035266455,2
9,-1.030301512,zhong_2_2,0.141975306,1.035266455,2
10,-0.649070702,zhong_2_2,0.141975306,1.035266455,2
11,-0.29540999,zhong_2_2,0.141975306,1.035266455,2
12,0.014377137,zhong_2_2,0.141975306,1.035266455,2
13,0.277203715,zhong_2_2,0.141975306,1.035266455,2
14,0.522777314,zhong_2_2,0.141975306,1.035266455,2
15,0.676928855,zhong_2_2,0.141975306,1.035266455,2
16,0.752883255,zhong_2_2,0.141975306,1.035266455,2
17,0.785219967,zhong_2_2,0.141975306,1.035266455,2
18,0.785219967,zhong_2_2,0.141975306,1.035266455,2
19,0.811191357,zhong_2_2,0.141975306,1.035266455,2
20,0.844990485,zhong_2_2,0.141975306,1.035266455,2
21,0.876249671,zhong_2_2,0.141975306,1.035266455,2
22,0.893194164,zhong_2_2,0.141975306,1.035266455,2
23,0.897301496,zhong_2_2,0.141975306,1.035266455,2
24,0.896609962,zhong_2_2,0.141975306,1.035266455,2
25,0.900486386,zhong_2_2,0.141975306,1.035266455,2
26,0.897315795,zhong_2_2,0.141975306,1.035266455,2
27,0.853989062,zhong_2_2,0.141975306,1.035266455,2
28,0.768216843,zhong_2_2,0.141975306,1.035266455,2
29,-0.950318981,zhong_2_2,0.141975306,1.035266455,2
30,-0.950318981,zhong_2_2,0.141975306,1.035266455,2
1,-1.947415488,zhong_2_209,0.16689746,0.918661421,2
2,-1.868192431,zhong_2_209,0.16689746,0.918661421,2
3,-1.747327507,zhong_2_209,0.16689746,0.918661421,2
4,-1.60967016,zhong_2_209,0.16689746,0.918661421,2
5,-1.464318551,zhong_2_209,0.16689746,0.918661421,2
6,-1.289960465,zhong_2_209,0.16689746,0.918661421,2
7,-1.088781894,zhong_2_209,0.16689746,0.918661421,2
8,-0.876609073,zhong_2_209,0.16689746,0.918661421,2
9,-0.652938665,zhong_2_209,0.16689746,0.918661421,2
10,-0.430349651,zhong_2_209,0.16689746,0.918661421,2
11,-0.037022429,zhong_2_209,0.16689746,0.918661421,2
12,0.144199041,zhong_2_209,0.16689746,0.918661421,2
13,0.324025514,zhong_2_209,0.16689746,0.918661421,2
14,0.45633469,zhong_2_209,0.16689746,0.918661421,2
15,0.537052529,zhong_2_209,0.16689746,0.918661421,2
16,0.576003686,zhong_2_209,0.16689746,0.918661421,2
17,0.599961154,zhong_2_209,0.16689746,0.918661421,2
18,0.635377459,zhong_2_209,0.16689746,0.918661421,2
19,0.691896819,zhong_2_209,0.16689746,0.918661421,2
20,0.759204803,zhong_2_209,0.16689746,0.918661421,2
21,0.815558679,zhong_2_209,0.16689746,0.918661421,2
22,0.858013312,zhong_2_209,0.16689746,0.918661421,2
23,0.887474994,zhong_2_209,0.16689746,0.918661421,2
24,0.897583898,zhong_2_209,0.16689746,0.918661421,2
25,0.892255885,zhong_2_209,0.16689746,0.918661421,2
26,0.883686977,zhong_2_209,0.16689746,0.918661421,2
27,0.855407824,zhong_2_209,0.16689746,0.918661421,2
28,0.8030232,zhong_2_209,0.16689746,0.918661421,2
29,0.738309934,zhong_2_209,0.16689746,0.918661421,2
30,0.657215916,zhong_2_209,0.16689746,0.918661421,2
1,-1.209544232,zhong_2_211,0.213564976,0.911659313,2
2,-1.202917103,zhong_2_211,0.213564976,0.911659313,2
3,-1.191040218,zhong_2_211,0.213564976,0.911659313,2
4,-1.137475511,zhong_2_211,0.213564976,0.911659313,2
5,-1.093300851,zhong_2_211,0.213564976,0.911659313,2
6,-1.043501691,zhong_2_211,0.213564976,0.911659313,2
7,-0.947098746,zhong_2_211,0.213564976,0.911659313,2
8,-0.910271175,zhong_2_211,0.213564976,0.911659313,2
9,-0.877373679,zhong_2_211,0.213564976,0.911659313,2
10,-0.795247809,zhong_2_211,0.213564976,0.911659313,2
11,-0.738028506,zhong_2_211,0.213564976,0.911659313,2
12,-0.5866136,zhong_2_211,0.213564976,0.911659313,2
13,-0.49193629,zhong_2_211,0.213564976,0.911659313,2
14,-0.39277843,zhong_2_211,0.213564976,0.911659313,2
15,-0.191242816,zhong_2_211,0.213564976,0.911659313,2
16,-0.09407607,zhong_2_211,0.213564976,0.911659313,2
17,-0.006113085,zhong_2_211,0.213564976,0.911659313,2
18,0.13020937,zhong_2_211,0.213564976,0.911659313,2
19,0.198550003,zhong_2_211,0.213564976,0.911659313,2
20,0.429614151,zhong_2_211,0.213564976,0.911659313,2
21,0.56285467,zhong_2_211,0.213564976,0.911659313,2
22,0.691170024,zhong_2_211,0.213564976,0.911659313,2
23,0.939397398,zhong_2_211,0.213564976,0.911659313,2
24,1.048087492,zhong_2_211,0.213564976,0.911659313,2
25,1.238519247,zhong_2_211,0.213564976,0.911659313,2
26,1.811325331,zhong_2_211,0.213564976,0.911659313,2
27,1.865421209,zhong_2_211,0.213564976,0.911659313,2
28,1.393540341,zhong_2_211,0.213564976,0.911659313,2
29,1.334328132,zhong_2_211,0.213564976,0.911659313,2
30,1.265542442,zhong_2_211,0.213564976,0.911659313,2
1,-0.703599497,zhong_2_215,0.387531453,0.888032324,2
2,-0.700766838,zhong_2_215,0.387531453,0.888032324,2
3,-0.789733219,zhong_2_215,0.387531453,0.888032324,2
4,-0.841246613,zhong_2_215,0.387531453,0.888032324,2
5,-0.89995406,zhong_2_215,0.387531453,0.888032324,2
6,-0.987300726,zhong_2_215,0.387531453,0.888032324,2
7,-1.061176544,zhong_2_215,0.387531453,0.888032324,2
8,-1.086663085,zhong_2_215,0.387531453,0.888032324,2
9,-1.014770329,zhong_2_215,0.387531453,0.888032324,2
10,-0.937713665,zhong_2_215,0.387531453,0.888032324,2
11,-0.863501435,zhong_2_215,0.387531453,0.888032324,2
12,-0.835022657,zhong_2_215,0.387531453,0.888032324,2
13,-0.707384745,zhong_2_215,0.387531453,0.888032324,2
14,-0.631457757,zhong_2_215,0.387531453,0.888032324,2
15,-0.550191987,zhong_2_215,0.387531453,0.888032324,2
16,-0.456259722,zhong_2_215,0.387531453,0.888032324,2
17,-0.168956397,zhong_2_215,0.387531453,0.888032324,2
18,0.020961433,zhong_2_215,0.387531453,0.888032324,2
19,0.232001663,zhong_2_215,0.387531453,0.888032324,2
20,0.37839444,zhong_2_215,0.387531453,0.888032324,2
21,0.561902513,zhong_2_215,0.387531453,0.888032324,2
22,0.660187209,zhong_2_215,0.387531453,0.888032324,2
23,0.912223698,zhong_2_215,0.387531453,0.888032324,2
24,1.110239277,zhong_2_215,0.387531453,0.888032324,2
25,1.311196541,zhong_2_215,0.387531453,0.888032324,2
26,1.39387013,zhong_2_215,0.387531453,0.888032324,2
27,1.498110487,zhong_2_215,0.387531453,0.888032324,2
28,1.617711035,zhong_2_215,0.387531453,0.888032324,2
29,1.744898012,zhong_2_215,0.387531453,0.888032324,2
30,1.794002838,zhong_2_215,0.387531453,0.888032324,2
1,-1.645896442,zhong_2_217,0.130141935,1.041770906,2
2,-1.635468559,zhong_2_217,0.130141935,1.041770906,2
3,-1.557547852,zhong_2_217,0.130141935,1.041770906,2
4,-1.433823502,zhong_2_217,0.130141935,1.041770906,2
5,-1.296138002,zhong_2_217,0.130141935,1.041770906,2
6,-1.159478921,zhong_2_217,0.130141935,1.041770906,2
7,-1.159478921,zhong_2_217,0.130141935,1.041770906,2
8,-1.014429757,zhong_2_217,0.130141935,1.041770906,2
9,-0.855967416,zhong_2_217,0.130141935,1.041770906,2
10,-0.665041796,zhong_2_217,0.130141935,1.041770906,2
11,-0.423765824,zhong_2_217,0.130141935,1.041770906,2
12,-0.156643119,zhong_2_217,0.130141935,1.041770906,2
13,0.111400665,zhong_2_217,0.130141935,1.041770906,2
14,0.111400665,zhong_2_217,0.130141935,1.041770906,2
15,0.347046971,zhong_2_217,0.130141935,1.041770906,2
16,0.544641861,zhong_2_217,0.130141935,1.041770906,2
17,0.72311146,zhong_2_217,0.130141935,1.041770906,2
18,0.894768055,zhong_2_217,0.130141935,1.041770906,2
19,1.037330162,zhong_2_217,0.130141935,1.041770906,2
20,1.037330162,zhong_2_217,0.130141935,1.041770906,2
21,1.133403101,zhong_2_217,0.130141935,1.041770906,2
22,1.178479734,zhong_2_217,0.130141935,1.041770906,2
23,1.170775983,zhong_2_217,0.130141935,1.041770906,2
24,1.104573237,zhong_2_217,0.130141935,1.041770906,2
25,0.993407441,zhong_2_217,0.130141935,1.041770906,2
26,0.993407441,zhong_2_217,0.130141935,1.041770906,2
27,0.850459111,zhong_2_217,0.130141935,1.041770906,2
28,0.631356159,zhong_2_217,0.130141935,1.041770906,2
29,0.257909736,zhong_2_217,0.130141935,1.041770906,2
30,-0.117121838,zhong_2_217,0.130141935,1.041770906,2
1,-1.774051562,zhong_2_224,0.184680074,0.914615345,2
2,-1.774051562,zhong_2_224,0.184680074,0.914615345,2
3,-1.774051562,zhong_2_224,0.184680074,0.914615345,2
4,-1.774051562,zhong_2_224,0.184680074,0.914615345,2
5,-1.774051562,zhong_2_224,0.184680074,0.914615345,2
6,1.444662938,zhong_2_224,0.184680074,0.914615345,2
7,1.383771772,zhong_2_224,0.184680074,0.914615345,2
8,1.082429159,zhong_2_224,0.184680074,0.914615345,2
9,0.907575619,zhong_2_224,0.184680074,0.914615345,2
10,0.783195307,zhong_2_224,0.184680074,0.914615345,2
11,0.702192629,zhong_2_224,0.184680074,0.914615345,2
12,0.656393094,zhong_2_224,0.184680074,0.914615345,2
13,0.660417018,zhong_2_224,0.184680074,0.914615345,2
14,0.655910398,zhong_2_224,0.184680074,0.914615345,2
15,0.621379825,zhong_2_224,0.184680074,0.914615345,2
16,0.571156233,zhong_2_224,0.184680074,0.914615345,2
17,0.533859435,zhong_2_224,0.184680074,0.914615345,2
18,0.522048317,zhong_2_224,0.184680074,0.914615345,2
19,0.512966443,zhong_2_224,0.184680074,0.914615345,2
20,0.481424804,zhong_2_224,0.184680074,0.914615345,2
21,0.433120882,zhong_2_224,0.184680074,0.914615345,2
22,0.381044429,zhong_2_224,0.184680074,0.914615345,2
23,0.240646598,zhong_2_224,0.184680074,0.914615345,2
24,0.08036069,zhong_2_224,0.184680074,0.914615345,2
25,-0.18303387,zhong_2_224,0.184680074,0.914615345,2
26,-0.481172341,zhong_2_224,0.184680074,0.914615345,2
27,-0.742451826,zhong_2_224,0.184680074,0.914615345,2
28,-0.804258704,zhong_2_224,0.184680074,0.914615345,2
29,-0.786690521,zhong_2_224,0.184680074,0.914615345,2
30,-0.786690521,zhong_2_224,0.184680074,0.914615345,2
1,0.549919688,zhong_2_225,0.130733364,0.871630967,2
2,0.549919688,zhong_2_225,0.130733364,0.871630967,2
3,0.549919688,zhong_2_225,0.130733364,0.871630967,2
4,0.549919688,zhong_2_225,0.130733364,0.871630967,2
5,2.313892913,zhong_2_225,0.130733364,0.871630967,2
6,2.313892913,zhong_2_225,0.130733364,0.871630967,2
7,1.691037422,zhong_2_225,0.130733364,0.871630967,2
8,1.375001623,zhong_2_225,0.130733364,0.871630967,2
9,1.154644356,zhong_2_225,0.130733364,0.871630967,2
10,0.753907182,zhong_2_225,0.130733364,0.871630967,2
11,0.4754349,zhong_2_225,0.130733364,0.871630967,2
12,0.15244024,zhong_2_225,0.130733364,0.871630967,2
13,0.15244024,zhong_2_225,0.130733364,0.871630967,2
14,-0.108090948,zhong_2_225,0.130733364,0.871630967,2
15,-0.321475646,zhong_2_225,0.130733364,0.871630967,2
16,-0.502850594,zhong_2_225,0.130733364,0.871630967,2
17,-0.654659014,zhong_2_225,0.130733364,0.871630967,2
18,-0.752152856,zhong_2_225,0.130733364,0.871630967,2
19,-0.752152856,zhong_2_225,0.130733364,0.871630967,2
20,-0.805560288,zhong_2_225,0.130733364,0.871630967,2
21,-0.827497399,zhong_2_225,0.130733364,0.871630967,2
22,-0.832042962,zhong_2_225,0.130733364,0.871630967,2
23,-0.82976598,zhong_2_225,0.130733364,0.871630967,2
24,-0.827431076,zhong_2_225,0.130733364,0.871630967,2
25,-0.831069989,zhong_2_225,0.130733364,0.871630967,2
26,-0.831069989,zhong_2_225,0.130733364,0.871630967,2
27,-0.850255017,zhong_2_225,0.130733364,0.871630967,2
28,-0.892676103,zhong_2_225,0.130733364,0.871630967,2
29,-0.952677691,zhong_2_225,0.130733364,0.871630967,2
30,-1.010942136,zhong_2_225,0.130733364,0.871630967,2
1,-1.891381132,zhong_2_227,0.098740293,0.923423664,2
2,-1.709466728,zhong_2_227,0.098740293,0.923423664,2
3,-1.709466728,zhong_2_227,0.098740293,0.923423664,2
4,-1.471402161,zhong_2_227,0.098740293,0.923423664,2
